GEOID,NAME,variable,estimate,moe,Sex,Age,HI_coverage,zip_pop,prop_sex,prop_age,prop_HI_cov,prop_sex_age,prop_sex_HI_cov,prop_age_HI_cov,prop_sex_age_HI_cov
60637,ZCTA5 60637,B27001_025,1293,173,Male,65 to 74 years,Yes,47213,0.439243428716667,0.06739669158918095,0.9286848961091225,0.027619511575201747,0.40279160400737085,0.06659182852180544,0.02738652489780357
60637,ZCTA5 60637,B27001_026,11,11,Male,65 to 74 years,No,47213,0.439243428716667,0.06739669158918095,0.07131510389087752,0.027619511575201747,0.03645182470929617,8.048630673755109e-4,2.3298667739817422e-4
60637,ZCTA5 60637,B27001_028,824,179,Male,75 years and over,Yes,47213,0.439243428716667,0.04689386397814161,0.9286848961091225,0.018045877194840403,0.40279160400737085,0.04560184694893356,0.01745282019782687
60637,ZCTA5 60637,B27001_029,28,37,Male,75 years and over,No,47213,0.439243428716667,0.04689386397814161,0.07131510389087752,0.018045877194840403,0.03645182470929617,0.001292017029208057,5.930569970135345e-4
60637,ZCTA5 60637,B27001_032,1891,370,Female,Under 6 years,Yes,47213,0.560756571283333,0.0795543600279584,0.9286848961091225,0.04106919704318726,0.5258932921017516,0.07764810539470061,0.04005252790544977
60637,ZCTA5 60637,B27001_033,48,63,Female,Under 6 years,No,47213,0.560756571283333,0.0795543600279584,0.07131510389087752,0.04106919704318726,0.034863279181581344,0.0019062546332577891,0.0010166691377374876
60637,ZCTA5 60637,B27001_035,4310,399,Female,6 to 18 years,Yes,47213,0.560756571283333,0.20009319467095926,0.9286848961091225,0.09389363099146422,0.5258932921017516,0.19267998220829008,0.09128841632601191
60637,ZCTA5 60637,B27001_036,123,106,Female,6 to 18 years,No,47213,0.560756571283333,0.20009319467095926,0.07131510389087752,0.09389363099146422,0.034863279181581344,0.0074132124626691805,0.002605214665452312
60637,ZCTA5 60637,B27001_038,3143,374,Female,19 to 25 years,Yes,47213,0.560756571283333,0.14688750979603074,0.9286848961091225,0.07339080338042488,0.5258932921017516,0.13007010780928982,0.06657064791476924
60637,ZCTA5 60637,B27001_039,322,119,Female,19 to 25 years,No,47213,0.560756571283333,0.14688750979603074,0.07131510389087752,0.07339080338042488,0.034863279181581344,0.01681740198674094,0.006820155465655646
60637,ZCTA5 60637,B27001_041,3424,376,Female,26 to 34 years,Yes,47213,0.560756571283333,0.13144684726664266,0.9286848961091225,0.07991443034757376,0.5258932921017516,0.11820896786901913,0.07252239849194078
60637,ZCTA5 60637,B27001_042,349,138,Female,26 to 34 years,No,47213,0.560756571283333,0.13144684726664266,0.07131510389087752,0.07991443034757376,0.034863279181581344,0.013237879397623536,0.007392031855632982
60637,ZCTA5 60637,B27001_044,3164,342,Female,35 to 44 years,Yes,47213,0.560756571283333,0.11098638086967573,0.9286848961091225,0.07131510389087752,0.5258932921017516,0.10143392709635059,0.06701544066252939
60637,ZCTA5 60637,B27001_045,203,82,Female,35 to 44 years,No,47213,0.560756571283333,0.11098638086967573,0.07131510389087752,0.07131510389087752,0.034863279181581344,0.009552453773325144,0.004299663228348125
60637,ZCTA5 60637,B27001_047,2753,292,Female,45 to 54 years,Yes,47213,0.560756571283333,0.10255649926926906,0.9286848961091225,0.0651091860292716,0.5258932921017516,0.09287696185372672,0.05831021117065215
60637,ZCTA5 60637,B27001_048,321,141,Female,45 to 54 years,No,47213,0.560756571283333,0.10255649926926906,0.07131510389087752,0.0651091860292716,0.034863279181581344,0.00967953741554233,0.006798974858619448
60637,ZCTA5 60637,B27001_050,2964,311,Female,55 to 64 years,Yes,47213,0.560756571283333,0.11418465253214156,0.9286848961091225,0.06743905280325334,0.5258932921017516,0.10357316840700655,0.06277931925528986
60637,ZCTA5 60637,B27001_051,220,80,Female,55 to 64 years,No,47213,0.560756571283333,0.11418465253214156,0.07131510389087752,0.06743905280325334,0.034863279181581344,0.010611484125135026,0.004659733547963485
60637,ZCTA5 60637,B27001_053,1851,231,Female,65 to 74 years,Yes,47213,0.560756571283333,0.06739669158918095,0.9286848961091225,0.0397771800139792,0.5258932921017516,0.06659182852180544,0.03920530362400186
60637,ZCTA5 60637,B27001_054,27,23,Female,65 to 74 years,No,47213,0.560756571283333,0.06739669158918095,0.07131510389087752,0.0397771800139792,0.034863279181581344,8.048630673755109e-4,5.718763899773368e-4
60637,ZCTA5 60637,B27001_056,1329,227,Female,75 years and over,Yes,47213,0.560756571283333,0.04689386397814161,0.9286848961091225,0.028847986783301208,0.5258932921017516,0.04560184694893356,0.028149026751106688
60637,ZCTA5 60637,B27001_057,33,39,Female,75 years and over,No,47213,0.560756571283333,0.04689386397814161,0.07131510389087752,0.028847986783301208,0.034863279181581344,0.001292017029208057,6.989600321945226e-4
60638,ZCTA5 60638,B27001_004,2359,361,Male,Under 6 years,Yes,58797,0.49378369644709763,0.0807864346820416,0.9132948959980951,0.041022501148017754,0.4434069765464224,0.07934078269299454,0.04012109461367076
60638,ZCTA5 60638,B27001_005,53,43,Male,Under 6 years,No,58797,0.49378369644709763,0.0807864346820416,0.08670510400190486,0.041022501148017754,0.0503767199006752,0.0014456519890470602,9.014065343469905e-4
60638,ZCTA5 60638,B27001_007,4663,499,Male,6 to 18 years,Yes,58797,0.49378369644709763,0.17790023300508528,0.9132948959980951,0.08514039831964215,0.4434069765464224,0.1705869347075531,0.07930676735207579
60638,ZCTA5 60638,B27001_008,343,143,Male,6 to 18 years,No,58797,0.49378369644709763,0.17790023300508528,0.08670510400190486,0.08514039831964215,0.0503767199006752,0.007313298297532187,0.005833630967566373
60638,ZCTA5 60638,B27001_010,1978,291,Male,19 to 25 years,Yes,58797,0.49378369644709763,0.07641546337398167,0.9132948959980951,0.041379662227664676,0.4434069765464224,0.06473119376838954,0.03364117216864806
60638,ZCTA5 60638,B27001_011,455,191,Male,19 to 25 years,No,58797,0.49378369644709763,0.07641546337398167,0.08670510400190486,0.041379662227664676,0.0503767199006752,0.011684269605592122,0.007738490059016617
60638,ZCTA5 60638,B27001_013,2972,378,Male,26 to 34 years,Yes,58797,0.49378369644709763,0.12201302787557189,0.9132948959980951,0.060615337517220265,0.4434069765464224,0.10495433440481657,0.05054679660526898
60638,ZCTA5 60638,B27001_014,592,209,Male,26 to 34 years,No,58797,0.49378369644709763,0.12201302787557189,0.08670510400190486,0.060615337517220265,0.0503767199006752,0.01705869347075531,0.01006854091195129
60638,ZCTA5 60638,B27001_016,3707,296,Male,35 to 44 years,Yes,58797,0.49378369644709763,0.1446502372570029,0.9132948959980951,0.07306495229348436,0.4434069765464224,0.12339064918278143,0.0630474343929112
60638,ZCTA5 60638,B27001_017,589,174,Male,35 to 44 years,No,58797,0.49378369644709763,0.1446502372570029,0.08670510400190486,0.07306495229348436,0.0503767199006752,0.021259588074221476,0.010017517900573158
60638,ZCTA5 60638,B27001_019,3480,350,Male,45 to 54 years,Yes,58797,0.49378369644709763,0.1322176301511982,0.9132948959980951,0.06782658979199618,0.4434069765464224,0.1188666088405871,0.05918669319863258
60638,ZCTA5 60638,B27001_020,508,144,Male,45 to 54 years,No,58797,0.49378369644709763,0.1322176301511982,0.08670510400190486,0.06782658979199618,0.0503767199006752,0.013351021310611085,0.008639896593363608
60638,ZCTA5 60638,B27001_022,3641,345,Male,55 to 64 years,Yes,58797,0.49378369644709763,0.12589077674030988,0.9132948959980951,0.06763950541694304,0.4434069765464224,0.11412146878242087,0.06192492814259231
60638,ZCTA5 60638,B27001_023,336,132,Male,55 to 64 years,No,58797,0.49378369644709763,0.12589077674030988,0.08670510400190486,0.06763950541694304,0.0503767199006752,0.011769307957889007,0.0057145772743507324
60638,ZCTA5 60638,B27001_025,1855,254,Male,65 to 74 years,Yes,58797,0.49378369644709763,0.07894960627242886,0.9132948959980951,0.032824803986597956,0.4434069765464224,0.07675561678316921,0.03154922870214467
60638,ZCTA5 60638,B27001_026,75,79,Male,65 to 74 years,No,58797,0.49378369644709763,0.07894960627242886,0.08670510400190486,0.032824803986597956,0.0503767199006752,0.002193989489259656,0.0012755752844532883
60638,ZCTA5 60638,B27001_028,1416,193,Male,75 years and over,Yes,58797,0.49378369644709763,0.061176590642379715,0.9132948959980951,0.024269945745531235,0.4434069765464224,0.06054730683538276,0.024082861370478086
60638,ZCTA5 60638,B27001_029,11,16,Male,75 years and over,No,58797,0.49378369644709763,0.061176590642379715,0.08670510400190486,0.024269945745531235,0.0503767199006752,6.292838069969556e-4,1.8708437505314898e-4
60638,ZCTA5 60638,B27001_032,2306,348,Female,Under 6 years,Yes,58797,0.5062163035529024,0.0807864346820416,0.9132948959980951,0.03976393353402385,0.4698879194516727,0.07934078269299454,0.03921968807932377
60638,ZCTA5 60638,B27001_033,32,32,Female,Under 6 years,No,58797,0.5062163035529024,0.0807864346820416,0.08670510400190486,0.03976393353402385,0.036328384101229655,0.0014456519890470602,5.442454547000698e-4
60638,ZCTA5 60638,B27001_035,5367,535,Female,6 to 18 years,Yes,58797,0.5062163035529024,0.17790023300508528,0.9132948959980951,0.09275983468544313,0.4698879194516727,0.1705869347075531,0.09128016735547732
60638,ZCTA5 60638,B27001_036,87,63,Female,6 to 18 years,No,58797,0.5062163035529024,0.17790023300508528,0.08670510400190486,0.09275983468544313,0.036328384101229655,0.007313298297532187,0.0014796673299658145
60638,ZCTA5 60638,B27001_038,1828,336,Female,19 to 25 years,Yes,58797,0.5062163035529024,0.07641546337398167,0.9132948959980951,0.03503580114631699,0.4698879194516727,0.06473119376838954,0.031090021599741485
60638,ZCTA5 60638,B27001_039,232,120,Female,19 to 25 years,No,58797,0.5062163035529024,0.07641546337398167,0.08670510400190486,0.03503580114631699,0.036328384101229655,0.011684269605592122,0.003945779546575505
60638,ZCTA5 60638,B27001_041,3199,462,Female,26 to 34 years,Yes,58797,0.5062163035529024,0.12201302787557189,0.9132948959980951,0.06139769035835162,0.4698879194516727,0.10495433440481657,0.054407537799547594
60638,ZCTA5 60638,B27001_042,411,146,Female,26 to 34 years,No,58797,0.5062163035529024,0.12201302787557189,0.08670510400190486,0.06139769035835162,0.036328384101229655,0.01705869347075531,0.006990152558804021
60638,ZCTA5 60638,B27001_044,3548,321,Female,35 to 44 years,Yes,58797,0.5062163035529024,0.1446502372570029,0.9132948959980951,0.07158528496351854,0.4698879194516727,0.12339064918278143,0.06034321478987023
60638,ZCTA5 60638,B27001_045,661,202,Female,35 to 44 years,No,58797,0.5062163035529024,0.1446502372570029,0.08670510400190486,0.07158528496351854,0.036328384101229655,0.021259588074221476,0.011242070173648316
60638,ZCTA5 60638,B27001_047,3509,413,Female,45 to 54 years,Yes,58797,0.5062163035529024,0.1322176301511982,0.9132948959980951,0.064391040359202,0.4698879194516727,0.1188666088405871,0.059679915641954524
60638,ZCTA5 60638,B27001_048,277,119,Female,45 to 54 years,No,58797,0.5062163035529024,0.1322176301511982,0.08670510400190486,0.064391040359202,0.036328384101229655,0.013351021310611085,0.004711124717247479
60638,ZCTA5 60638,B27001_050,3069,320,Female,55 to 64 years,Yes,58797,0.5062163035529024,0.12589077674030988,0.9132948959980951,0.05825127132336684,0.4698879194516727,0.11412146878242087,0.052196540639828565
60638,ZCTA5 60638,B27001_051,356,129,Female,55 to 64 years,No,58797,0.5062163035529024,0.12589077674030988,0.08670510400190486,0.05825127132336684,0.036328384101229655,0.011769307957889007,0.006054730683538276
60638,ZCTA5 60638,B27001_053,2658,320,Female,65 to 74 years,Yes,58797,0.5062163035529024,0.07894960627242886,0.9132948959980951,0.04612480228583091,0.4698879194516727,0.07675561678316921,0.04520638808102454
60638,ZCTA5 60638,B27001_054,54,55,Female,65 to 74 years,No,58797,0.5062163035529024,0.07894960627242886,0.08670510400190486,0.04612480228583091,0.036328384101229655,0.002193989489259656,9.184142048063677e-4
60638,ZCTA5 60638,B27001_056,2144,249,Female,75 years and over,Yes,58797,0.5062163035529024,0.061176590642379715,0.9132948959980951,0.03690664489684848,0.4698879194516727,0.06054730683538276,0.036464445464904675
60638,ZCTA5 60638,B27001_057,26,32,Female,75 years and over,No,58797,0.5062163035529024,0.061176590642379715,0.08670510400190486,0.03690664489684848,0.036328384101229655,6.292838069969556e-4,4.421994319438067e-4
60639,ZCTA5 60639,B27001_004,3778,503,Male,Under 6 years,Yes,90256,0.49690879276723987,0.08888051763871654,0.8144389292678603,0.042889115405070025,0.3938020741003368,0.08714102109555043,0.04185871299414997
60639,ZCTA5 60639,B27001_005,93,55,Male,Under 6 years,No,90256,0.49690879276723987,0.08888051763871654,0.1855610707321397,0.042889115405070025,0.10310671866690303,0.0017394965431661053,0.0010304024109200496
60639,ZCTA5 60639,B27001_007,8606,667,Male,6 to 18 years,Yes,90256,0.49690879276723987,0.19634151746144302,0.8144389292678603,0.10065812799149088,0.3938020741003368,0.18684630384683568,0.0953510015954618
60639,ZCTA5 60639,B27001_008,479,163,Male,6 to 18 years,No,90256,0.49690879276723987,0.19634151746144302,0.1855610707321397,0.10065812799149088,0.10310671866690303,0.00949521361460734,0.005307126396029073
60639,ZCTA5 60639,B27001_010,3619,417,Male,19 to 25 years,Yes,90256,0.49690879276723987,0.1109953908881404,0.8144389292678603,0.05669429179223542,0.3938020741003368,0.08481430597411807,0.04009705725935118
60639,ZCTA5 60639,B27001_011,1498,300,Male,19 to 25 years,No,90256,0.49690879276723987,0.1109953908881404,0.1855610707321397,0.05669429179223542,0.10310671866690303,0.026181084914022337,0.01659723453288424
60639,ZCTA5 60639,B27001_013,3635,467,Male,26 to 34 years,Yes,90256,0.49690879276723987,0.13172531466052118,0.8144389292678603,0.06215653252969332,0.3938020741003368,0.09251462506647758,0.040274330792412695
60639,ZCTA5 60639,B27001_014,1975,324,Male,26 to 34 years,No,90256,0.49690879276723987,0.13172531466052118,0.1855610707321397,0.06215653252969332,0.10310671866690303,0.039210689594043606,0.021882201737280622
60639,ZCTA5 60639,B27001_016,4477,451,Male,35 to 44 years,Yes,90256,0.49690879276723987,0.15099273178514447,0.8144389292678603,0.07979524906931396,0.3938020741003368,0.0991734621521007,0.04960335046977486
60639,ZCTA5 60639,B27001_017,2725,337,Male,35 to 44 years,No,90256,0.49690879276723987,0.15099273178514447,0.1855610707321397,0.07979524906931396,0.10310671866690303,0.051819269633043785,0.03019189859953909
60639,ZCTA5 60639,B27001_019,4099,419,Male,45 to 54 years,Yes,90256,0.49690879276723987,0.12216362347101578,0.8144389292678603,0.06149175678071264,0.3938020741003368,0.0877282396738167,0.045415263251196596
60639,ZCTA5 60639,B27001_020,1451,298,Male,45 to 54 years,No,90256,0.49690879276723987,0.12216362347101578,0.1855610707321397,0.06149175678071264,0.10310671866690303,0.03443538379719908,0.016076493529516043
60639,ZCTA5 60639,B27001_022,4020,418,Male,55 to 64 years,Yes,90256,0.49690879276723987,0.11013118241446553,0.8144389292678603,0.054278939904272294,0.3938020741003368,0.09250354547066122,0.04453997518170537
60639,ZCTA5 60639,B27001_023,879,207,Male,55 to 64 years,No,90256,0.49690879276723987,0.11013118241446553,0.1855610707321397,0.054278939904272294,0.10310671866690303,0.01762763694380429,0.00973896472256692
60639,ZCTA5 60639,B27001_025,2180,276,Male,65 to 74 years,Yes,90256,0.49690879276723987,0.05733690834958341,0.8144389292678603,0.026158925722389648,0.3938020741003368,0.05331501506825031,0.02415351887963127
60639,ZCTA5 60639,B27001_026,181,95,Male,65 to 74 years,No,90256,0.49690879276723987,0.05733690834958341,0.1855610707321397,0.026158925722389648,0.10310671866690303,0.004021893281333097,0.002005406842758376
60639,ZCTA5 60639,B27001_028,1129,223,Male,75 years and over,Yes,90256,0.49690879276723987,0.031432813330969686,0.8144389292678603,0.012785853572061691,0.3938020741003368,0.030402410920049635,0.012508863676653076
60639,ZCTA5 60639,B27001_029,25,27,Male,75 years and over,No,90256,0.49690879276723987,0.031432813330969686,0.1855610707321397,0.012785853572061691,0.10310671866690303,0.0010304024109200496,2.7698989540861547e-4
60639,ZCTA5 60639,B27001_032,4087,575,Female,Under 6 years,Yes,90256,0.5030912072327601,0.08888051763871654,0.8144389292678603,0.04599140223364652,0.42063685516752347,0.08714102109555043,0.04528230810140046
60639,ZCTA5 60639,B27001_033,64,55,Female,Under 6 years,No,90256,0.5030912072327601,0.08888051763871654,0.1855610707321397,0.04599140223364652,0.08245435206523666,0.0017394965431661053,7.090941322460556e-4
60639,ZCTA5 60639,B27001_035,8258,661,Female,6 to 18 years,Yes,90256,0.5030912072327601,0.19634151746144302,0.8144389292678603,0.09568338946995214,0.42063685516752347,0.18684630384683568,0.09149530225137387
60639,ZCTA5 60639,B27001_036,378,128,Female,6 to 18 years,No,90256,0.5030912072327601,0.19634151746144302,0.1855610707321397,0.09568338946995214,0.08245435206523666,0.00949521361460734,0.004188087218578267
60639,ZCTA5 60639,B27001_038,4036,484,Female,19 to 25 years,Yes,90256,0.5030912072327601,0.1109953908881404,0.8144389292678603,0.054301099095904984,0.42063685516752347,0.08481430597411807,0.044717248714766886
60639,ZCTA5 60639,B27001_039,865,263,Female,19 to 25 years,No,90256,0.5030912072327601,0.1109953908881404,0.1855610707321397,0.054301099095904984,0.08245435206523666,0.026181084914022337,0.009583850381138096
60639,ZCTA5 60639,B27001_041,4715,536,Female,26 to 34 years,Yes,90256,0.5030912072327601,0.13172531466052118,0.8144389292678603,0.06956878213082787,0.42063685516752347,0.09251462506647758,0.05224029427406488
60639,ZCTA5 60639,B27001_042,1564,290,Female,26 to 34 years,No,90256,0.5030912072327601,0.13172531466052118,0.1855610707321397,0.06956878213082787,0.08245435206523666,0.039210689594043606,0.017328487856762987
60639,ZCTA5 60639,B27001_044,4474,382,Female,35 to 44 years,Yes,90256,0.5030912072327601,0.15099273178514447,0.8144389292678603,0.07119748271583053,0.42063685516752347,0.0991734621521007,0.04957011168232583
60639,ZCTA5 60639,B27001_045,1952,294,Female,35 to 44 years,No,90256,0.5030912072327601,0.15099273178514447,0.1855610707321397,0.07119748271583053,0.08245435206523666,0.051819269633043785,0.0216273710335047
60639,ZCTA5 60639,B27001_047,3819,380,Female,45 to 54 years,Yes,90256,0.5030912072327601,0.12216362347101578,0.8144389292678603,0.06067186669030314,0.42063685516752347,0.0877282396738167,0.0423129764226201
60639,ZCTA5 60639,B27001_048,1657,294,Female,45 to 54 years,No,90256,0.5030912072327601,0.12216362347101578,0.1855610707321397,0.06067186669030314,0.08245435206523666,0.03443538379719908,0.018358890267683035
60639,ZCTA5 60639,B27001_050,4329,373,Female,55 to 64 years,Yes,90256,0.5030912072327601,0.11013118241446553,0.8144389292678603,0.05585224251019323,0.42063685516752347,0.09250354547066122,0.047963570288955856
60639,ZCTA5 60639,B27001_051,712,145,Female,55 to 64 years,No,90256,0.5030912072327601,0.11013118241446553,0.1855610707321397,0.05585224251019323,0.08245435206523666,0.01762763694380429,0.00788867222123737
60639,ZCTA5 60639,B27001_053,2632,307,Female,65 to 74 years,Yes,90256,0.5030912072327601,0.05733690834958341,0.8144389292678603,0.03117798262719376,0.42063685516752347,0.05331501506825031,0.02916149618861904
60639,ZCTA5 60639,B27001_054,182,79,Female,65 to 74 years,No,90256,0.5030912072327601,0.05733690834958341,0.1855610707321397,0.03117798262719376,0.08245435206523666,0.004021893281333097,0.002016486438574721
60639,ZCTA5 60639,B27001_056,1615,263,Female,75 years and over,Yes,90256,0.5030912072327601,0.031432813330969686,0.8144389292678603,0.018646959758907997,0.42063685516752347,0.030402410920049635,0.017893547243396563
60639,ZCTA5 60639,B27001_057,68,71,Female,75 years and over,No,90256,0.5030912072327601,0.031432813330969686,0.1855610707321397,0.018646959758907997,0.08245435206523666,0.0010304024109200496,7.534125155114342e-4
60640,ZCTA5 60640,B27001_004,2132,402,Male,Under 6 years,Yes,68263,0.5116095102764309,0.05596003691604529,0.9038424915400729,0.03149583229567995,0.4546093784334119,0.055696350878221,0.031232146257855645
60640,ZCTA5 60640,B27001_005,18,30,Male,Under 6 years,No,68263,0.5116095102764309,0.05596003691604529,0.09615750845992704,0.03149583229567995,0.057000131843018914,2.636860378242972e-4,2.636860378242972e-4
60640,ZCTA5 60640,B27001_007,2713,459,Male,6 to 18 years,Yes,68263,0.5116095102764309,0.0882615765495217,0.9038424915400729,0.04235090751944685,0.4546093784334119,0.08244583449306359,0.039743345589851015
60640,ZCTA5 60640,B27001_008,178,150,Male,6 to 18 years,No,68263,0.5116095102764309,0.0882615765495217,0.09615750845992704,0.04235090751944685,0.057000131843018914,0.00581574205645811,0.002607561929595828
60640,ZCTA5 60640,B27001_010,2310,373,Male,19 to 25 years,Yes,68263,0.5116095102764309,0.09308117135197691,0.9038424915400729,0.0413254618167968,0.4546093784334119,0.08109810585529496,0.033839708187451474
60640,ZCTA5 60640,B27001_011,511,188,Male,19 to 25 years,No,68263,0.5116095102764309,0.09308117135197691,0.09615750845992704,0.0413254618167968,0.057000131843018914,0.01198306549668195,0.007485753629345326
60640,ZCTA5 60640,B27001_013,6742,548,Male,26 to 34 years,Yes,68263,0.5116095102764309,0.22337137248582686,0.9038424915400729,0.11309201177797636,0.4546093784334119,0.19700276870339717,0.09876507038952287
60640,ZCTA5 60640,B27001_014,978,269,Male,26 to 34 years,No,68263,0.5116095102764309,0.22337137248582686,0.09615750845992704,0.11309201177797636,0.057000131843018914,0.02636860378242972,0.014326941388453482
60640,ZCTA5 60640,B27001_016,5518,490,Male,35 to 44 years,Yes,68263,0.5116095102764309,0.17289014546679754,0.9038424915400729,0.09324231281953621,0.4546093784334119,0.15207359770300163,0.08083441981747067
60640,ZCTA5 60640,B27001_017,847,266,Male,35 to 44 years,No,68263,0.5116095102764309,0.17289014546679754,0.09615750845992704,0.09324231281953621,0.057000131843018914,0.020816547763795906,0.01240789300206554
60640,ZCTA5 60640,B27001_019,4858,491,Male,45 to 54 years,Yes,68263,0.5116095102764309,0.13994403996308397,0.9038424915400729,0.08382286157947937,0.4546093784334119,0.12196944171806103,0.0711659317639131
60640,ZCTA5 60640,B27001_020,864,360,Male,45 to 54 years,No,68263,0.5116095102764309,0.13994403996308397,0.09615750845992704,0.08382286157947937,0.057000131843018914,0.017974598245022927,0.012656929815566266
60640,ZCTA5 60640,B27001_022,3485,404,Male,55 to 64 years,Yes,68263,0.5116095102764309,0.10576739961619032,0.9038424915400729,0.057219870207872496,0.4546093784334119,0.09435565386812768,0.05105254676764865
60640,ZCTA5 60640,B27001_023,421,133,Male,55 to 64 years,No,68263,0.5116095102764309,0.10576739961619032,0.09615750845992704,0.057219870207872496,0.057000131843018914,0.01141174574806264,0.00616732344022384
60640,ZCTA5 60640,B27001_025,1899,307,Male,65 to 74 years,Yes,68263,0.5116095102764309,0.06589221100742716,0.9038424915400729,0.028902919590407687,0.4546093784334119,0.06436869167777566,0.027818876990463356
60640,ZCTA5 60640,B27001_026,74,74,Male,65 to 74 years,No,68263,0.5116095102764309,0.06589221100742716,0.09615750845992704,0.028902919590407687,0.057000131843018914,0.001523519329651495,0.001084042599944333
60640,ZCTA5 60640,B27001_028,1376,274,Male,75 years and over,Yes,68263,0.5116095102764309,0.054832046643130246,0.9038424915400729,0.020157332669235164,0.4546093784334119,0.054832046643130246,0.020157332669235164
60640,ZCTA5 60640,B27001_029,0,26,Male,75 years and over,No,68263,0.5116095102764309,0.054832046643130246,0.09615750845992704,0.020157332669235164,0.057000131843018914,0,0
60640,ZCTA5 60640,B27001_032,1670,278,Female,Under 6 years,Yes,68263,0.48839048972356913,0.05596003691604529,0.9038424915400729,0.024464204620365353,0.449233113106661,0.055696350878221,0.024464204620365353
60640,ZCTA5 60640,B27001_033,0,26,Female,Under 6 years,No,68263,0.48839048972356913,0.05596003691604529,0.09615750845992704,0.024464204620365353,0.039157376616908136,2.636860378242972e-4,0
60640,ZCTA5 60640,B27001_035,2915,424,Female,6 to 18 years,Yes,68263,0.48839048972356913,0.0882615765495217,0.9038424915400729,0.04591066903007486,0.449233113106661,0.08244583449306359,0.04270248890321258
60640,ZCTA5 60640,B27001_036,219,154,Female,6 to 18 years,No,68263,0.48839048972356913,0.0882615765495217,0.09615750845992704,0.04591066903007486,0.039157376616908136,0.00581574205645811,0.0032081801268622825
60640,ZCTA5 60640,B27001_038,3226,504,Female,19 to 25 years,Yes,68263,0.48839048972356913,0.09308117135197691,0.9038424915400729,0.05175570953518011,0.449233113106661,0.08109810585529496,0.04725839766784349
60640,ZCTA5 60640,B27001_039,307,147,Female,19 to 25 years,No,68263,0.48839048972356913,0.09308117135197691,0.09615750845992704,0.05175570953518011,0.039157376616908136,0.01198306549668195,0.004497311867336625
60640,ZCTA5 60640,B27001_041,6706,633,Female,26 to 34 years,Yes,68263,0.48839048972356913,0.22337137248582686,0.9038424915400729,0.11027936070785052,0.449233113106661,0.19700276870339717,0.09823769831387429
60640,ZCTA5 60640,B27001_042,822,217,Female,26 to 34 years,No,68263,0.48839048972356913,0.22337137248582686,0.09615750845992704,0.11027936070785052,0.039157376616908136,0.02636860378242972,0.012041662393976239
60640,ZCTA5 60640,B27001_044,4863,512,Female,35 to 44 years,Yes,68263,0.48839048972356913,0.17289014546679754,0.9038424915400729,0.07964783264726133,0.449233113106661,0.15207359770300163,0.07123917788553095
60640,ZCTA5 60640,B27001_045,574,213,Female,35 to 44 years,No,68263,0.48839048972356913,0.17289014546679754,0.09615750845992704,0.07964783264726133,0.039157376616908136,0.020816547763795906,0.008408654761730366
60640,ZCTA5 60640,B27001_047,3468,439,Female,45 to 54 years,Yes,68263,0.48839048972356913,0.13994403996308397,0.9038424915400729,0.056121178383604586,0.449233113106661,0.12196944171806103,0.05080350995414793
60640,ZCTA5 60640,B27001_048,363,127,Female,45 to 54 years,No,68263,0.48839048972356913,0.13994403996308397,0.09615750845992704,0.056121178383604586,0.039157376616908136,0.017974598245022927,0.0053176684294566606
